0.000000000000000000e+00,2.999993611942181726e+00
1.728172817281728157e+01,3.004462766313494182e+00
3.456345634563456315e+01,3.001691860927638178e+00
5.184518451845184472e+01,3.000074715054707131e+00
6.912691269126912630e+01,3.002395320656997324e+00
8.640864086408640787e+01,3.001356074002246910e+00
1.036903690369036894e+02,2.999522375626392012e+00
1.209720972097209710e+02,3.000656153625294920e+00
1.382538253825382526e+02,2.999444337786598691e+00
1.555355535553555342e+02,2.999630180847064675e+00
1.728172817281728157e+02,2.996708868628207068e+00
1.900990099009900973e+02,3.002058679640169370e+00
2.073807380738073789e+02,2.999426056178756905e+00
2.246624662466246605e+02,2.996379616389257095e+00
2.419441944194419420e+02,2.999586985583511556e+00
2.592259225922592236e+02,2.999257591303316595e+00
2.765076507650765052e+02,2.999169480430506685e+00
2.937893789378937868e+02,2.998681220426965943e+00
3.110711071107110683e+02,2.998609999385676961e+00
3.283528352835283499e+02,3.000472056808855204e+00
3.456345634563456315e+02,3.001207329722439532e+00
3.629162916291629131e+02,3.001651502699003604e+00
3.801980198019801946e+02,3.004798392427088682e+00
3.974797479747974762e+02,2.998489218245154131e+00
4.147614761476147578e+02,3.000730240100730750e+00
4.320432043204320394e+02,3.000212218108270879e+00
4.493249324932493209e+02,3.001155017340300102e+00
4.666066606660666025e+02,3.001184652724468549e+00
4.838883888388838841e+02,2.999955526009625117e+00
5.011701170117011657e+02,3.001455081786402523e+00
5.184518451845184472e+02,3.002081112490105230e+00
5.357335733573356720e+02,2.996348471838969019e+00
5.530153015301530104e+02,3.002434609928624543e+00
5.702970297029703488e+02,2.996553801158738484e+00
5.875787578757875735e+02,3.003737042754922815e+00
6.048604860486047983e+02,3.001870115223079782e+00
6.221422142214221367e+02,3.000137871659372291e+00
6.394239423942394751e+02,2.998750580148836775e+00
6.567056705670566998e+02,3.000952976280567341e+00
6.739873987398739246e+02,3.004492489395127919e+00
6.912691269126912630e+02,3.002631915276661179e+00
7.085508550855086014e+02,3.000652760624969773e+00
7.258325832583258261e+02,3.001902465585731594e+00
7.431143114311430509e+02,3.002328234069203905e+00
7.603960396039603893e+02,3.003899794394164324e+00
7.776777677767777277e+02,3.001343120002406550e+00
7.949594959495949524e+02,2.996739877970955312e+00
8.122412241224121772e+02,2.997596031872843181e+00
8.295229522952295156e+02,3.000866180437246289e+00
8.468046804680468540e+02,2.998677527127054265e+00
8.640864086408640787e+02,3.001022171670163274e+00
8.813681368136813035e+02,2.998609641720098029e+00
8.986498649864986419e+02,3.002951151047799083e+00
9.159315931593159803e+02,2.999550145556832970e+00
9.332133213321332050e+02,3.003568687499470258e+00
9.504950495049504298e+02,2.998828746280937541e+00
9.677767776777677682e+02,2.999942274406519171e+00
9.850585058505851066e+02,3.000772728581433846e+00
1.002340234023402331e+03,3.002579308787390211e+00
1.019621962196219556e+03,3.000714317791335795e+00
1.036903690369036894e+03,3.000618309985046306e+00
1.054185418541854233e+03,2.999662014564834500e+00
1.071467146714671344e+03,2.999310376850959248e+00
1.088748874887488682e+03,3.003027106935243218e+00
1.106030603060306021e+03,2.998037418539901022e+00
1.123312331233123359e+03,2.996726256958099022e+00
1.140594059405940698e+03,2.999713882198565162e+00
1.157875787578757809e+03,3.000803731503657090e+00
1.175157515751575147e+03,3.002636787593019552e+00
1.192439243924392485e+03,3.000640507498459009e+00
1.209720972097209597e+03,3.002889180710179851e+00
1.227002700270026935e+03,2.998853199358670896e+00
1.244284428442844273e+03,3.001553032229807627e+00
1.261566156615661612e+03,3.000361042562067038e+00
1.278847884788478950e+03,3.002148360091473567e+00
1.296129612961296061e+03,2.999040284816903323e+00
1.313411341134113400e+03,3.000401970334301449e+00
1.330693069306930738e+03,2.998449241055926695e+00
1.347974797479747849e+03,2.999305686793316994e+00
1.365256525652565188e+03,3.001093248408193137e+00
1.382538253825382526e+03,3.001886238641353177e+00
1.399819981998199864e+03,2.999715546788737974e+00
1.417101710171017203e+03,3.001942871954820902e+00
1.434383438343834314e+03,3.001504216848991380e+00
1.451665166516651652e+03,3.003051395963253878e+00
1.468946894689468991e+03,2.998872959684921291e+00
1.486228622862286102e+03,3.002145169384355050e+00
1.503510351035103440e+03,3.004323992237326824e+00
1.520792079207920779e+03,3.000210439600281109e+00
1.538073807380738117e+03,3.001558420329220933e+00
1.555355535553555455e+03,3.000449593559325390e+00
1.572637263726372566e+03,2.999746860646819613e+00
1.589918991899189905e+03,3.001132999457096329e+00
