0.000000000000000000e+00,2.998317004105321093e+00
1.728172817281728157e+01,3.000703733893033132e+00
3.456345634563456315e+01,3.000505560857606113e+00
5.184518451845184472e+01,3.003496124721722893e+00
6.912691269126912630e+01,3.003289399169424723e+00
8.640864086408640787e+01,3.002364274451363002e+00
1.036903690369036894e+02,3.001267866065373990e+00
1.209720972097209710e+02,3.003455480247575693e+00
1.382538253825382526e+02,3.000171179826827572e+00
1.555355535553555342e+02,2.998221695836926326e+00
1.728172817281728157e+02,3.000952183703413656e+00
1.900990099009900973e+02,3.001244557472073637e+00
2.073807380738073789e+02,2.996533948815205406e+00
2.246624662466246605e+02,2.998899840160955677e+00
2.419441944194419420e+02,2.998081924633347661e+00
2.592259225922592236e+02,3.000841482843215058e+00
2.765076507650765052e+02,3.001274729186356627e+00
2.937893789378937868e+02,3.001014263203708232e+00
3.110711071107110683e+02,3.002701837819268693e+00
3.283528352835283499e+02,2.999320641089755046e+00
3.456345634563456315e+02,3.002414822648315162e+00
3.629162916291629131e+02,2.998939437043925960e+00
3.801980198019801946e+02,2.997410618177210662e+00
3.974797479747974762e+02,2.998504873576897545e+00
4.147614761476147578e+02,3.000974713302859698e+00
4.320432043204320394e+02,2.998427470322664323e+00
4.493249324932493209e+02,3.004530453782034982e+00
4.666066606660666025e+02,2.999483343273189995e+00
4.838883888388838841e+02,3.002714360011150330e+00
5.011701170117011657e+02,3.001350561848414866e+00
5.184518451845184472e+02,3.000400243945679168e+00
5.357335733573356720e+02,3.002207694712194286e+00
5.530153015301530104e+02,3.000796865574319572e+00
5.702970297029703488e+02,2.998366122973592951e+00
5.875787578757875735e+02,2.996588970298924792e+00
6.048604860486047983e+02,2.997569638829048255e+00
6.221422142214221367e+02,3.000362782727286071e+00
6.394239423942394751e+02,3.001450537392973406e+00
6.567056705670566998e+02,3.000051614780570031e+00
6.739873987398739246e+02,3.002061826536249978e+00
6.912691269126912630e+02,2.998536107338061196e+00
7.085508550855086014e+02,3.000823041557993065e+00
7.258325832583258261e+02,3.000150298950134076e+00
7.431143114311430509e+02,3.003410044402327284e+00
7.603960396039603893e+02,3.000560176172220928e+00
7.776777677767777277e+02,3.001139019463663349e+00
7.949594959495949524e+02,2.998777597967460462e+00
8.122412241224121772e+02,3.002934865865292569e+00
8.295229522952295156e+02,2.999492724978444880e+00
8.468046804680468540e+02,3.000329892872740434e+00
8.640864086408640787e+02,2.998221902913202008e+00
8.813681368136813035e+02,2.999616118193404013e+00
8.986498649864986419e+02,2.999600667600652137e+00
9.159315931593159803e+02,2.999973545958925403e+00
9.332133213321332050e+02,3.000283359285336182e+00
9.504950495049504298e+02,3.000520191676582460e+00
9.677767776777677682e+02,2.997144257909674980e+00
9.850585058505851066e+02,3.000257329669013817e+00
1.002340234023402331e+03,2.997054477660729077e+00
1.019621962196219556e+03,3.001499232550517871e+00
1.036903690369036894e+03,3.001653413923960123e+00
1.054185418541854233e+03,3.003228707883589976e+00
1.071467146714671344e+03,3.000738478177041202e+00
1.088748874887488682e+03,3.002340386978563647e+00
1.106030603060306021e+03,2.997425341706106305e+00
1.123312331233123359e+03,2.997428132475287388e+00
